Date Local,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2008-07-25,1,28,0.0,1.0
2008-07-26,3,32,0.0,1.0
2008-07-27,3,25,0.0,0.0
2008-07-28,2,35,0.0,1.0
2008-07-29,1,32,0.0,0.0
2008-07-30,2,36,0.0,0.0
2008-07-31,1,42,0.0,1.0
2008-08-04,6,111,0.0,1.0
2008-08-05,6,42,0.0,1.0
2008-08-06,4,27,0.0,0.0
2008-08-07,9,32,0.0,0.0
2008-08-08,8,42,1.0,0.0
2008-08-09,3,33,0.0,0.0
2008-08-12,2,54,0.0,1.0
2008-08-13,6,41,0.0,1.0
2008-08-14,7,77,0.0,1.0
2008-08-15,4,42,0.0,1.0
2008-08-16,2,41,6.0,1.0
2008-08-17,3,37,0.0,1.0
2008-08-18,4,31,0.0,1.0
2008-08-19,2,30,0.0,1.0
2008-08-20,8,37,0.0,1.0
2008-08-21,5,42,0.0,1.0
2008-08-22,2,25,0.0,1.0
2008-08-23,5,31,6.0,1.0
2008-08-24,11,35,11.0,1.0
2008-08-25,16,42,0.0,1.0
2008-08-26,3,45,0.0,1.0
2008-08-27,7,36,0.0,1.0
2008-08-28,5,28,0.0,1.0
2008-08-29,6,35,0.0,1.0
2008-08-30,3,44,3.0,1.0
2008-08-31,6,42,0.0,1.0
2008-09-01,2,25,1.0,1.0
2008-09-02,5,32,0.0,1.0
2008-09-03,2,28,0.0,0.0
2008-09-04,2,42,0.0,1.0
2008-09-05,10,42,0.0,1.0
2008-09-06,5,48,1.0,1.0
2008-09-07,3,50,4.0,1.0
2008-09-08,4,37,4.0,1.0
2008-09-09,5,25,0.0,1.0
2008-09-10,3,36,0.0,1.0
2008-09-11,2,31,0.0,1.0
2008-09-12,5,29,1.0,1.0
2008-09-13,7,14,0.0,1.0
2008-09-14,8,40,0.0,1.0
2008-09-15,3,33,0.0,1.0
2008-09-16,21,42,0.0,1.0
2008-09-17,15,40,1.0,1.0
2008-09-18,3,41,0.0,1.0
2008-09-19,20,47,3.0,1.0
2008-09-20,23,51,6.0,1.0
